tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,dog_stage,tiny_url,retweet_count,favorite_count,media_count,breed,breed_conf,media_id
776218204058357768,2016-09-15 00:36:55,Twitter for iPhone,Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath,13.0,10.0,,floofer,https://t.co/nzqTNw0744,17571,32214,3,Samoyed,94.03,776218187788611584
737445876994609152,2016-05-31 00:49:32,Twitter for iPhone,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af,13.0,10.0,,floofer,https://t.co/CaG9MzD3WT,4803,10873,1,Samoyed,40.06,737445868014444545
733822306246479872,2016-05-21 00:50:46,Twitter for iPhone,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently,10.0,10.0,Moose,floofer,https://t.co/mVfqRdppTL,1082,3866,1,Lhasa,45.74,733822298390548480
685307451701334016,2016-01-08 03:50:03,Twitter for iPhone,Say hello to Petrick. He's an Altostratus Floofer. Just had a run in with a trash bag. Groovy checkered floor. 11/10,11.0,10.0,Petrick,floofer,https://t.co/rwW7z1JAOF,475,2187,1,Pomeranian,96.32,685307443652472833
886366144734445568,2017-07-15 23:25:31,Twitter for iPhone,This is Roscoe. Another pupper fallen victim to spontaneous tongue ejections. Get the BlepiPen immediate. 12/10 deep breaths Roscoe,12.0,10.0,Roscoe,pupper,https://t.co/RGE08MIJox,3162,20929,2,French Bulldog,99.92,886366138128449536
882762694511734784,2017-07-06 00:46:41,Twitter for iPhone,This is Gus. He's quite the cheeky pupper. Already perfected the disinterested wink. 12/10 would let steal my girl,12.0,10.0,Gus,pupper,https://t.co/D43I96SlVu,4862,27975,1,Labrador Retriever,85.0,882762686299353088
876838120628539392,2017-06-19 16:24:33,Twitter for iPhone,This is Ginger. She's having a ruff Monday. Too many pupper things going on. H*ckin exhausting. 12/10 would snug passionately,12.0,10.0,Ginger,pupper,https://t.co/j211oCDRs6,3322,20443,2,Bloodhound,57.58,876838110318936065
874296783580663808,2017-06-12 16:06:11,Twitter for iPhone,This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract,13.0,10.0,Jed,pupper,https://t.co/0YplNnSMEm,4088,25813,1,Cocker Spaniel,43.72,874296776056078336
873213775632977920,2017-06-09 16:22:42,Twitter for iPhone,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https://t.co/Xp01EU3qyD",12.0,10.0,Sierra,pupper,https://t.co/V5lkvrGLdQ,1583,7176,2,Vizsla,61.98,873213769794670593
871762521631449091,2017-06-05 16:15:56,Twitter for iPhone,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10,12.0,10.0,Rover,pupper,https://t.co/AiVljI6QCg,3475,20153,3,Labrador Retriever,92.14,871762515604238337
866450705531457537,2017-05-22 00:28:40,Twitter for iPhone,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender",13.0,10.0,Jamesy,pupper,https://t.co/wk7TfysWHr,35742,122740,2,French Bulldog,90.53,866450698984189952
854120357044912130,2017-04-17 23:52:16,Twitter for iPhone,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend,14.0,10.0,,pupper,https://t.co/oBL7LEJEzR,7828,32826,4,Black-And-Tan Coonhound,85.49,854120347372732416
850019790995546112,2017-04-06 16:18:05,Twitter for iPhone,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately,12.0,10.0,Boomer,pupper,https://t.co/ecb3LvExde,5186,21220,3,Shetland Sheepdog,75.99,850019783156400128
845306882940190720,2017-03-24 16:10:40,Twitter for iPhone,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry,12.0,10.0,Pickles,pupper,https://t.co/7mPCF4ZwEk,5766,24398,1,Irish Water Spaniel,56.75,845306874031476736
837820167694528512,2017-03-04 00:21:08,Twitter for iPhone,"Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you",12.0,10.0,,pupper,https://t.co/ORiK6jlgdH,8493,36061,2,Golden Retriever,88.76,837820156113911808
837110210464448512,2017-03-02 01:20:01,Twitter for iPhone,This is Clark. He passed pupper training today. Round of appaws for Clark. 13/10,13.0,10.0,Clark,pupper,https://t.co/7pUjwe8X6B,2594,16913,1,Siberian Husky,76.77,837110202889617409
833124694597443584,2017-02-19 01:23:00,Twitter for iPhone,This is Gidget. She's a spy pupper. Stealthy as h*ck. Must've slipped pup and got caught. 12/10 would forgive then pet,12.0,10.0,Gidget,pupper,https://t.co/zD97KYFaFa,5255,21379,3,Cardigan,71.05,833124662099877889
831315979191906304,2017-02-14 01:35:49,Twitter Web Client,I couldn't make it to the #WKCDogShow BUT I have people there on the ground relaying me the finest pupper pics possible. 13/10 for all,13.0,10.0,,pupper,https://t.co/jd6lYhfdH4,1214,6913,4,Briard,98.28,831315140649877505
827933404142436356,2017-02-04 17:34:40,Twitter for iPhone,This is Kona. Yesterday she stopped by the department to see what it takes to be a police pupper. 12/10 vest was only a smidge too big,12.0,10.0,Kona,pupper,https://t.co/j8D3PQJvpJ,5706,21434,3,German Shepherd,80.61,827933393312575488
824325613288833024,2017-01-25 18:38:36,Twitter for iPhone,Retweet the h*ck out of this 13/10 pupper #BellLetsTalk,13.0,10.0,,pupper,https://t.co/wBmc7OaGvS,11375,12565,1,Pembroke,99.08,824325607026737152
822462944365645825,2017-01-20 15:17:01,Twitter for iPhone,"This is Gabe. He was the unequivocal embodiment of a dream meme, but also one h*ck of a pupper. You will be missed by so many. 14/10 RIP",14.0,10.0,Gabe,pupper,https://t.co/M3hZGadUuO,16115,30458,4,Pomeranian,96.02,822462929555623938
814986499976527872,2016-12-31 00:08:17,Twitter for iPhone,This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho,11.0,10.0,Cooper,pupper,https://t.co/01vpuRDXQ8,1427,8207,1,Dalmatian,99.98,814986493374636033
811386762094317568,2016-12-21 01:44:13,Twitter for iPhone,This is Craig. That's actually a normal sized fence he's stuck on. H*ckin massive pupper. 11/10 someone help him,11.0,10.0,Craig,pupper,https://t.co/aAUXzoxaBy,7068,22486,1,Pembroke,80.42,811386757417680897
808733504066486276,2016-12-13 18:01:07,Twitter for iPhone,Here's a pupper in a onesie. Quite pupset about it. Currently plotting revenge. 12/10 would rescue,12.0,10.0,,pupper,https://t.co/xQfrbNK3HD,2400,8511,1,Toy Poodle,3.69,808733489898004481
808106460588765185,2016-12-12 00:29:28,Twitter for iPhone,Here we have Burke (pupper) and Dexter (doggo). Pupper wants to be exactly like doggo. Both 12/10 would pet at same time,12.0,10.0,Burke,pupper,https://t.co/ANBpEYHaho,2427,9381,1,Golden Retriever,42.62,808106447573843970
807621403335917568,2016-12-10 16:22:02,Twitter for iPhone,This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie,14.0,10.0,Ollie Vue,pupper,https://t.co/qTRY2qX9y4,4077,15692,4,Golden Retriever,87.32,807621395395923968
801115127852503040,2016-11-22 17:28:25,Twitter for iPhone,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine,12.0,10.0,Bones,pupper,https://t.co/55Dqe0SJNj,2318,8724,2,Dalmatian,82.34,801115094935449600
797971864723324932,2016-11-14 01:18:12,Twitter for iPhone,Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af,12.0,10.0,,pupper,https://t.co/GRWPgNKt2z,3481,12578,2,American Staffordshire Terrier,48.98,797971806841802752
778039087836069888,2016-09-20 01:12:28,Twitter for iPhone,Evolution of a pupper yawn featuring Max. 12/10 groundbreaking stuff,12.0,10.0,,pupper,https://t.co/t8Y4x9DmVD,2895,9099,4,German Shepherd,71.78,778039065786580992
778027034220126208,2016-09-20 00:24:34,Twitter for iPhone,This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.27/10 would smile back,11.27,10.0,Sophie,pupper,https://t.co/QFaUiIHxHq,1785,7041,1,Clumber,94.67,778027018185240576
776477788987613185,2016-09-15 17:48:25,Twitter for iPhone,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper,11.0,10.0,Huck,pupper,https://t.co/iJE3F0VozW,3087,9501,2,Labrador Retriever,88.48,776477764421582849
773985732834758656,2016-09-08 20:45:53,Twitter for iPhone,Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort,11.0,10.0,Winnie,pupper,https://t.co/RFWtDqTnAz,4266,11514,4,Pug,10.96,773985718947414016
773547596996571136,2016-09-07 15:44:53,Twitter for iPhone,This is Chelsea. She forgot how to dog. 11/10 get it together pupper,11.0,10.0,Chelsea,pupper,https://t.co/nBJ5RE4yHb,6767,23649,1,Norwegian Elkhound,37.22,773547591439122432
772193107915964416,2016-09-03 22:02:38,Twitter for iPhone,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10,12.0,10.0,Willem,pupper,https://t.co/Dp0s7MRIHK,1516,6425,1,Pembroke,36.79,772193097816150016
765371061932261376,2016-08-16 02:14:15,Twitter for iPhone,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10,11.0,10.0,Louie,pupper,https://t.co/w2qDmoTIZ5,2356,7579,2,Golden Retriever,82.95,765371051337478149
759793422261743616,2016-07-31 16:50:42,Twitter for iPhone,"Meet Maggie & Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time",12.0,10.0,Maggie & Lila,pupper,https://t.co/MYwR4DQKll,2074,6359,2,Golden Retriever,98.59,759793413747273728
756939218950160384,2016-07-23 19:49:07,Twitter for iPhone,This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with,12.0,10.0,Jax,pupper,https://t.co/KGdeHuFJnH,2186,7088,1,Golden Retriever,79.04,756939201392807936
751583847268179968,2016-07-09 01:08:47,Twitter for iPhone,Please stop sending it pictures that don't even have a doggo or pupper in them. Churlish af. 5/10 neat couch tho,5.0,10.0,,pupper,https://t.co/u2c9c7qSg8,1215,4692,1,Dalmatian,86.83,751583840003584000
750868782890057730,2016-07-07 01:47:22,Twitter for iPhone,Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion. 11/10 sleep tight pupper,11.0,10.0,Milo,pupper,https://t.co/xe1aGZNkcC,1510,5083,4,Toy Poodle,91.26,750868777353568256
750383411068534784,2016-07-05 17:38:41,Twitter for iPhone,This is Zoe. She was trying to stealthily take a picture of you but you just noticed. 9/10 not so sneaky pupper,9.0,10.0,Zoe,pupper,https://t.co/FfH3o88Vta,1232,4827,1,Border Collie,67.28,750383404370300928
750071704093859840,2016-07-04 21:00:04,Twitter for iPhone,Pause your cookout and admire this pupper's nifty hat. 10/10,10.0,10.0,,pupper,https://t.co/RG4C9IdNJM,3623,8356,3,Redbone,38.21,750071693603926016
749417653287129088,2016-07-03 01:41:06,Twitter for iPhone,This is Finn. He's the most unphotogenic pupper of all time. 11/10,11.0,10.0,Finn,pupper,https://t.co/qvA2rCUl6v,1813,6472,4,Papillon,77.29,749417644340678656
747963614829678593,2016-06-29 01:23:16,Twitter for iPhone,PUPPER NOOOOO BEHIND YOUUU 10/10 pls keep this pupper in your thoughts,10.0,10.0,,pupper,https://t.co/ZPfeRtOX0Q,2326,6138,1,Kelpie,30.77,747963600220917761
743222593470234624,2016-06-15 23:24:09,Twitter for iPhone,This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately,12.0,10.0,,pupper,https://t.co/xOBKCdpzaa,2054,6549,1,Kuvasz,35.06,743222543746752512
742150209887731712,2016-06-13 00:22:53,Twitter for iPhone,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper,8.0,10.0,Edmund,pupper,https://t.co/PprXoqZuKY,1683,5428,1,French Bulldog,7.14,742150202493153280
741743634094141440,2016-06-11 21:27:17,Twitter for iPhone,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af,11.0,10.0,Aqua,pupper,https://t.co/rYxJ0UQtbE,2983,8639,3,Labrador Retriever,78.61,741743615312056320
741067306818797568,2016-06-10 00:39:48,Twitter for iPhone,This is just downright precious af. 12/10 for both pupper and doggo,12.0,10.0,,pupper,https://t.co/o5J479bZUC,3327,9970,1,Golden Retriever,84.38,741067297519869955
740676976021798912,2016-06-08 22:48:46,Twitter for iPhone,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper",11.0,10.0,Baloo,pupper,https://t.co/sMbMw5Z2XC,7331,19153,1,Norwegian Elkhound,27.52,740676969604493312
739606147276148736,2016-06-05 23:53:41,Twitter for iPhone,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10,9.0,10.0,Benji,pupper,https://t.co/sLUC4th3Zj,1786,5687,3,Blenheim Spaniel,93.38,739606134454145024
736365877722001409,2016-05-28 01:18:00,Twitter for iPhone,This is Rory. He's extremely impatient. 11/10 settle down pupper,11.0,10.0,Rory,pupper,https://t.co/e3tfXJLi40,1347,4206,4,Toy Poodle,8.26,736365798894243840
735648611367784448,2016-05-26 01:47:51,Twitter for iPhone,*faints* 12/10 perfection in pupper form,12.0,10.0,,pupper,https://t.co/t6TxTwTLEK,1179,4232,1,Pembroke,46.26,735648574982246401
735137028879360001,2016-05-24 15:55:00,Twitter for iPhone,Meet Buckley. His family & some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper,9.0,10.0,Buckley,pupper,https://t.co/5bdCpPlno9,1041,3308,1,Walker Hound,41.35,735137021832888320
733109485275860992,2016-05-19 01:38:16,Twitter for iPhone,"Like father (doggo), like son (pupper). Both 12/10",12.0,10.0,,pupper,https://t.co/pG2inLaOda,18039,51800,1,Golden Retriever,94.55,733109473259085826
730573383004487680,2016-05-12 01:40:42,Twitter for iPhone,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper,10.0,10.0,Rooney,pupper,https://t.co/CnUl2uDBBV,2314,5176,3,American Staffordshire Terrier,81.02,730573372506144768
728035342121635841,2016-05-05 01:35:26,Twitter for iPhone,This is all I want in my life. 12/10 for super sleepy pupper,12.0,10.0,,pupper,https://t.co/4RlLA5ObMh,1789,4781,2,Pomeranian,24.87,728035330755047425
728015554473250816,2016-05-05 00:16:48,Twitter for iPhone,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af,11.0,10.0,Rueben,pupper,https://t.co/Z167HgtnBi,1174,4312,1,Cocker Spaniel,38.46,728015541730869248
727524757080539137,2016-05-03 15:46:33,Twitter for iPhone,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af,10.0,10.0,,pupper,https://t.co/fUyDIFkBwx,1312,4702,2,Pomeranian,95.88,727524751057543168
727314416056803329,2016-05-03 01:50:44,Twitter for iPhone,This pupper was about to explain where that dirt came from but then decided against it. 11/10,11.0,10.0,,pupper,https://t.co/SbaelU6zRs,803,3495,3,Toy Poodle,82.75,727314408511168516
725786712245440512,2016-04-28 20:40:11,Twitter for iPhone,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af,11.0,10.0,Lillie,pupper,https://t.co/uIdGqug9rw,1456,4380,1,Chow,33.58,725786708017553410
724405726123311104,2016-04-25 01:12:38,Twitter for iPhone,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper,10.0,10.0,Ashleigh,pupper,https://t.co/nRUaKWnJfH,1764,5582,1,Golden Retriever,24.07,724405714131795968
724004602748780546,2016-04-23 22:38:43,Twitter for iPhone,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper,11.0,10.0,Luther,pupper,https://t.co/EdKG43VvEl,1689,4395,3,Pug,1.89,724004596256006144
721001180231503872,2016-04-15 15:44:11,Twitter for iPhone,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10,11.0,10.0,Oliver,pupper,https://t.co/AFzzKqR4tT,658,2656,1,Samoyed,95.01,721001172476137472
717009362452090881,2016-04-04 15:22:08,Twitter for iPhone,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper,10.0,10.0,Smokey,pupper,https://t.co/JmgF4dMpw0,1045,3445,1,Siberian Husky,50.62,717009356240384000
711008018775851008,2016-03-19 01:54:56,Twitter for iPhone,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper,11.0,10.0,Chuckles,pupper,https://t.co/68iNM7B5gW,666,3151,1,French Bulldog,73.14,711008011691683840
710117014656950272,2016-03-16 14:54:24,Twitter for iPhone,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty,11.0,10.0,,pupper,https://t.co/h1OX2mLtxV,2128,5792,2,Toy Poodle,80.21,710117007136563200
708845821941387268,2016-03-13 02:43:08,Twitter for iPhone,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10,9.0,10.0,,pupper,https://t.co/5DLJB4ssvI,961,3131,2,Schipperke,74.56,708845814165192704
707411934438625280,2016-03-09 03:45:22,Twitter for iPhone,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10",11.0,10.0,,pupper,https://t.co/uQsCJ8pf51,643,2404,1,Lakeland Terrier,73.83,707411927010582529
707315916783140866,2016-03-08 21:23:50,Twitter for iPhone,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it,10.0,10.0,Finnegus,pupper,https://t.co/BjpOa52jQ4,688,2609,2,Bernese Mountain Dog,97.92,707315908562305024
706310011488698368,2016-03-06 02:46:44,Twitter for iPhone,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity,12.0,10.0,,pupper,https://t.co/GGmcTIkBbf,8585,22593,2,Pembroke,69.82,706310002273869824
705975130514706432,2016-03-05 04:36:02,Twitter for iPhone,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper,10.0,10.0,Adele,pupper,https://t.co/cfn81n3FLO,796,3268,2,Staffordshire Bullterrier,58.78,705975037652836353
705428427625635840,2016-03-03 16:23:38,Twitter for iPhone,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper,11.0,10.0,Ambrose,pupper,https://t.co/ih6epBOxIA,1818,4034,1,Chihuahua,77.48,705428418666635264
704859558691414016,2016-03-02 02:43:09,Twitter for iPhone,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper,10.0,10.0,,pupper,https://t.co/81mvJ0rGRu,586,2386,1,Pug,28.44,704859541930962945
704761120771465216,2016-03-01 20:11:59,Twitter for iPhone,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10,13.0,10.0,,pupper,https://t.co/Lu0ECu5tO5,3115,7001,2,Chihuahua,10.04,704761116849774592
704347321748819968,2016-02-29 16:47:42,Twitter for iPhone,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper,10.0,10.0,Ralphson,pupper,https://t.co/INphk4ltkZ,376,1676,1,Brittany Spaniel,8.29,704347313985228800
703611486317502464,2016-02-27 16:03:45,Twitter for iPhone,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup,10.0,10.0,Scooter,pupper,https://t.co/JSmX1FIEaW,1632,4076,1,Pembroke,75.64,703611476301516800
703268521220972544,2016-02-26 17:20:56,Twitter for iPhone,Happy Friday here's a sleepy pupper 12/10,12.0,10.0,,pupper,https://t.co/eBcqv9SPkY,587,2078,1,Kuvasz,3.82,703268508835176448
702598099714314240,2016-02-24 20:56:55,Twitter for iPhone,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper",11.0,10.0,Sansa,pupper,https://t.co/IpAoztle2s,3518,10920,1,Kelpie,21.92,702598091703250944
701545186879471618,2016-02-21 23:13:01,Twitter for iPhone,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper,10.0,10.0,Millie,pupper,https://t.co/SDVkc4m96M,659,2808,1,Border Collie,28.09,701545177110937600
700864154249383937,2016-02-20 02:06:50,Twitter for iPhone,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell",12.0,10.0,,pupper,https://t.co/ItSsE92gCW,661,2736,1,Kuvasz,80.59,700864147752402944
700151421916807169,2016-02-18 02:54:41,Twitter for iPhone,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10,11.0,10.0,,pupper,https://t.co/o9aJVPB25n,711,2365,1,Italian Greyhound,17.68,700151417617694720
700143752053182464,2016-02-18 02:24:13,Twitter for iPhone,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper,10.0,10.0,,pupper,https://t.co/Fbdr5orUrJ,2958,7959,1,Golden Retriever,53.25,700143743228207110
699801817392291840,2016-02-17 03:45:29,Twitter for iPhone,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper,11.0,10.0,Cooper,pupper,https://t.co/qI8yvqKG02,1033,3226,4,Golden Retriever,80.9,699801805383933952
699434518667751424,2016-02-16 03:25:58,Twitter for iPhone,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10,12.0,10.0,,pupper,https://t.co/hTE2PEwGvi,547,2286,1,Golden Retriever,83.66,699434513307471874
699036661657767936,2016-02-15 01:05:02,Twitter for iPhone,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all,13.0,10.0,,pupper,https://t.co/7u6VnZ1UFe,1285,2755,1,Chihuahua,22.29,699036651171897344
697616773278015490,2016-02-11 03:02:54,Twitter for iPhone,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10,11.0,10.0,,pupper,https://t.co/Jxd5pR02Cn,1086,3342,2,Lhasa,52.19,697616761932283904
697596423848730625,2016-02-11 01:42:02,Twitter for iPhone,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10,11.0,10.0,,pupper,https://t.co/5USjFjKI7Z,1357,3211,1,Shetland Sheepdog,62.17,697596416638787586
696713835009417216,2016-02-08 15:14:57,Twitter for iPhone,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper,9.0,10.0,Trevith,pupper,https://t.co/6J8Ibwy1X6,696,2515,1,Chesapeake Bay Retriever,32.16,696713823303135232
695095422348574720,2016-02-04 04:03:57,Twitter for iPhone,This is just a beautiful pupper good shit evolution. 12/10,12.0,10.0,,pupper,https://t.co/2L8pI0Z2Ib,661,2794,1,Papillon,22.78,695095415818096640
695074328191332352,2016-02-04 02:40:08,Twitter for iPhone,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt,11.0,10.0,Lorenzo,pupper,https://t.co/dH3GzcjCtQ,1189,3003,1,Shih-Tzu,51.01,695074323816669184
694329668942569472,2016-02-02 01:21:07,Twitter for iPhone,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper,9.0,10.0,Grady,pupper,https://t.co/oToIkYnEGn,539,2119,1,Boxer,99.01,694329663192195076
693629975228977152,2016-01-31 03:00:47,Twitter for iPhone,This pupper is afraid of its own feet. 12/10 would comfort,12.0,10.0,,pupper,https://t.co/Tn9Mp0oPoJ,862,2585,2,Pug,84.2,693629966060228610
693262851218264065,2016-01-30 02:41:58,Twitter for iPhone,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10,11.0,10.0,,pupper,https://t.co/DYUsHtL2aR,539,2357,1,Golden Retriever,98.93,693262842930159616
693095443459342336,2016-01-29 15:36:45,Twitter for iPhone,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper,10.0,10.0,Milo,pupper,https://t.co/OhodPIDOpW,499,1986,1,Yorkshire Terrier,3.35,693095429051932672
692905862751522816,2016-01-29 03:03:25,Twitter for iPhone,This is Wally. He's being abducted by aliens. 10/10 poor pupper,10.0,10.0,Wally,pupper,https://t.co/EiF659Bgjn,945,2577,1,Mexican Hairless,16.26,692905856917180416
692828166163931137,2016-01-28 21:54:41,Twitter for iPhone,This pupper just descended from heaven. 12/10 can probably fly,12.0,10.0,,pupper,https://t.co/X6X9wM7NuS,948,3036,1,Samoyed,98.59,692828155242004480
690015576308211712,2016-01-21 03:38:27,Twitter for iPhone,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho,12.0,10.0,,pupper,https://t.co/03XlvS8izg,794,2652,2,Malamute,94.96,690015570486530048
689905486972461056,2016-01-20 20:21:00,Twitter for iPhone,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick",11.0,10.0,Gizmo,pupper,https://t.co/IE4ZblyZRY,746,2573,4,Pomeranian,94.33,689905476448878593
689623661272240129,2016-01-20 01:41:08,Twitter for iPhone,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper,10.0,10.0,Lucy,pupper,https://t.co/QnvSjjyh7n,695,2359,2,Toy Poodle,27.96,689623654657826819
689143371370250240,2016-01-18 17:52:38,Twitter for iPhone,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper,10.0,10.0,Trip,pupper,https://t.co/40w7TI5Axv,553,2139,1,English Springer,30.38,689143357063475200
688916208532455424,2016-01-18 02:49:58,Twitter for iPhone,This pupper just wants to say hello. 11/10 would knock down fence for,11.0,10.0,,pupper,https://t.co/A8X8fwS78x,940,2885,2,Pembroke,43.05,688916187321864196
688519176466644993,2016-01-17 00:32:18,Twitter for iPhone,This pupper is sprouting a flower out of her head. 12/10 revolutionary af,12.0,10.0,,pupper,https://t.co/glmvQBRjv4,791,2447,1,Pembroke,69.64,688519168061091840
687818504314159109,2016-01-15 02:08:05,Twitter for iPhone,With great pupper comes great responsibility. 12/10,12.0,10.0,,pupper,https://t.co/hK6xB042EP,1021,2649,1,Lakeland Terrier,87.3,687818498882551808
687704180304273409,2016-01-14 18:33:48,Twitter for iPhone,Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10,9.0,10.0,Blakely,pupper,https://t.co/UwOV1jqKRt,902,2580,1,Miniature Pinscher,95.61,687704170560749568
687312378585812992,2016-01-13 16:36:55,Twitter for iPhone,"""You got any games on your phone"" 7/10 for invasive brown Dalmatian pupper",7.0,10.0,,pupper,https://t.co/yzGR9xjE9Q,2048,4605,1,Great Dane,13.99,687312369295486976
687096057537363968,2016-01-13 02:17:20,Twitter for iPhone,This pupper's New Year's resolution was to become a Hershey's kiss. 11/10 she's super pumped about it,11.0,10.0,,pupper,https://t.co/D7jYj6vdwC,653,2372,1,Labrador Retriever,41.71,687096050230820864
686683045143953408,2016-01-11 22:56:10,Twitter for iPhone,This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper,11.0,10.0,Mona,pupper,https://t.co/pgD6h0yhgz,864,2975,1,Norwich Terrier,10.05,686683039674531840
686618349602762752,2016-01-11 18:39:05,Twitter for iPhone,This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing,11.0,10.0,Olivia,pupper,https://t.co/yJVTi1DjJc,1463,3889,1,Rottweiler,44.13,686618344242442241
686377065986265092,2016-01-11 02:40:19,Twitter for iPhone,Meet Birf. He thinks he's gone blind. 10/10 very frightened pupper,10.0,10.0,Birf,pupper,https://t.co/oDkspjNWYX,603,2347,1,German Shepherd,83.08,686377054594441218
